metodo_colision,tamaño_tabla,elementos,dataset,repeticiones,tiempo_total,tiempo_promedio,factor_carga_final,tamaño_final,nota
chaining,100,100,aleatorio,50,0.003604582976549864,7.209165953099728e-05,0.47393364928909953,211,
chaining,100,500,aleatorio,20,0.008592083118855953,0.00042960415594279767,0.5793742757821553,863,
chaining,100,1000,aleatorio,10,0.009228084003552794,0.0009228084003552794,0.5770340450086555,1733,
chaining,100,5000,aleatorio,5,0.0286508749704808,0.00573017499409616,0.3596863534997482,13901,
chaining,100,10000,aleatorio,3,0.03589066700078547,0.01196355566692849,0.3596734165377837,27803,
chaining,100,100,secuencial,50,0.0034425000194460154,6.885000038892031e-05,0.47393364928909953,211,
chaining,100,500,secuencial,20,0.007649624953046441,0.00038248124765232204,0.5793742757821553,863,
chaining,100,1000,secuencial,10,0.008050499949604273,0.0008050499949604273,0.5770340450086555,1733,
chaining,100,5000,secuencial,5,0.025728708831593394,0.005145741766318679,0.3596863534997482,13901,
chaining,100,10000,secuencial,3,0.03084870893508196,0.010282902978360653,0.3596734165377837,27803,
chaining,100,100,colisiones,50,0.0035727079957723618,7.145415991544724e-05,0.47393364928909953,211,
chaining,100,500,colisiones,20,0.005317167146131396,0.0002658583573065698,0.47393364928909953,211,
chaining,100,1000,colisiones,10,0.004843625007197261,0.0004843625007197261,0.47393364928909953,211,
chaining,100,5000,colisiones,5,0.01181220798753202,0.002362441597506404,0.47393364928909953,211,
chaining,100,10000,colisiones,3,0.013956750044599175,0.004652250014866392,0.47393364928909953,211,
chaining,500,100,aleatorio,50,0.0025752908550202847,5.150581710040569e-05,0.2,500,
chaining,500,500,aleatorio,20,0.007509374991059303,0.00037546874955296516,0.49554013875123887,1009,
chaining,500,1000,aleatorio,10,0.008758417097851634,0.0008758417097851634,0.493339911198816,2027,
chaining,500,5000,aleatorio,5,0.021028917049989104,0.004205783409997821,0.615991129727732,8117,
chaining,500,10000,aleatorio,3,0.02596933301538229,0.008656444338460764,0.6154224875376946,16249,
chaining,500,100,secuencial,50,0.0022092079743742943,4.418415948748588e-05,0.2,500,
chaining,500,500,secuencial,20,0.006694499868899584,0.00033472499344497917,0.49554013875123887,1009,
chaining,500,1000,secuencial,10,0.007584250066429377,0.0007584250066429377,0.493339911198816,2027,
chaining,500,5000,secuencial,5,0.01919399993494153,0.003838799986988306,0.615991129727732,8117,
chaining,500,10000,secuencial,3,0.023786708945408463,0.007928902981802821,0.6154224875376946,16249,
chaining,500,100,colisiones,50,0.0025350830983370543,5.070166196674109e-05,0.2,500,
chaining,500,500,colisiones,20,0.007496583973988891,0.0003748291986994445,0.49554013875123887,1009,
chaining,500,1000,colisiones,10,0.006502958945930004,0.0006502958945930004,0.49554013875123887,1009,
chaining,500,5000,colisiones,5,0.01351670897565782,0.002703341795131564,0.49554013875123887,1009,
chaining,500,10000,colisiones,3,0.015932000009343028,0.00531066666978101,0.49554013875123887,1009,
chaining,1000,100,aleatorio,50,0.0025821670424193144,5.1643340848386286e-05,0.1,1000,
chaining,1000,500,aleatorio,20,0.005246666958555579,0.00026233334792777894,0.5,1000,
chaining,1000,1000,aleatorio,10,0.007666792022064328,0.0007666792022064328,0.49925112331502747,2003,
chaining,1000,5000,aleatorio,5,0.020762749947607517,0.004152549989521503,0.6236746912810278,8017,
chaining,1000,10000,aleatorio,3,0.02583970781415701,0.008613235938052336,0.6227813414710095,16057,
chaining,1000,100,secuencial,50,0.0022731248755007982,4.5462497510015965e-05,0.1,1000,
chaining,1000,500,secuencial,20,0.004644750151783228,0.0002322375075891614,0.5,1000,
chaining,1000,1000,secuencial,10,0.0066836669575423,0.00066836669575423,0.49925112331502747,2003,
chaining,1000,5000,secuencial,5,0.018786167027428746,0.003757233405485749,0.6236746912810278,8017,
chaining,1000,10000,secuencial,3,0.02315887506119907,0.00771962502039969,0.6227813414710095,16057,
chaining,1000,100,colisiones,50,0.002573707839474082,5.147415678948164e-05,0.1,1000,
chaining,1000,500,colisiones,20,0.005285291001200676,0.0002642645500600338,0.5,1000,
chaining,1000,1000,colisiones,10,0.007533000083640218,0.0007533000083640218,0.49925112331502747,2003,
chaining,1000,5000,colisiones,5,0.01419958402402699,0.002839916804805398,0.49925112331502747,2003,
chaining,1000,10000,colisiones,3,0.01700545917265117,0.005668486390883724,0.49925112331502747,2003,
chaining,5000,100,aleatorio,50,0.0025974158197641373,5.194831639528275e-05,0.02,5000,
chaining,5000,500,aleatorio,20,0.0050560839008539915,0.0002528041950426996,0.1,5000,
chaining,5000,1000,aleatorio,10,0.0051495840307325125,0.0005149584030732512,0.2,5000,
chaining,5000,5000,aleatorio,5,0.019132000161334872,0.0038264000322669744,0.49965024482861997,10007,
chaining,5000,10000,aleatorio,3,0.027031916193664074,0.009010638731221357,0.4994755506717946,20021,
chaining,5000,100,secuencial,50,0.0022691250778734684,4.5382501557469365e-05,0.02,5000,
chaining,5000,500,secuencial,20,0.004618708975613117,0.00023093544878065585,0.1,5000,
chaining,5000,1000,secuencial,10,0.004646082874387503,0.00046460828743875025,0.2,5000,
chaining,5000,5000,secuencial,5,0.01688145799562335,0.00337629159912467,0.49965024482861997,10007,
chaining,5000,10000,secuencial,3,0.02354716695845127,0.007849055652817091,0.4994755506717946,20021,
chaining,5000,100,colisiones,50,0.002461083000525832,4.9221660010516647e-05,0.02,5000,
chaining,5000,500,colisiones,20,0.005106291966512799,0.00025531459832564,0.1,5000,
chaining,5000,1000,colisiones,10,0.005290458211675286,0.0005290458211675286,0.2,5000,
chaining,5000,5000,colisiones,5,0.022056916961446404,0.0044113833922892805,0.49965024482861997,10007,
chaining,5000,10000,colisiones,3,0.027456791838631034,0.009152263946210345,0.49965024482861997,10007,
chaining,10000,100,aleatorio,50,0.0024589579552412033,4.917915910482407e-05,0.01,10000,
chaining,10000,500,aleatorio,20,0.0051958749536424875,0.00025979374768212435,0.05,10000,
chaining,10000,1000,aleatorio,10,0.005052249878644943,0.0005052249878644943,0.1,10000,
chaining,10000,5000,aleatorio,5,0.0131327910348773,0.00262655820697546,0.5,10000,
chaining,10000,10000,aleatorio,3,0.023257208056747913,0.007752402685582638,0.49972515116685823,20011,
chaining,10000,100,secuencial,50,0.002242000075057149,4.484000150114298e-05,0.01,10000,
chaining,10000,500,secuencial,20,0.004664166131988168,0.0002332083065994084,0.05,10000,
chaining,10000,1000,secuencial,10,0.004631125135347247,0.00046311251353472473,0.1,10000,
chaining,10000,5000,secuencial,5,0.012544792145490646,0.0025089584290981294,0.5,10000,
chaining,10000,10000,secuencial,3,0.020996249979361892,0.00699874999312063,0.49972515116685823,20011,
chaining,10000,100,colisiones,50,0.0025582918897271156,5.1165837794542314e-05,0.01,10000,
chaining,10000,500,colisiones,20,0.005227708024904132,0.0002613854012452066,0.05,10000,
chaining,10000,1000,colisiones,10,0.005404916126281023,0.0005404916126281023,0.1,10000,
chaining,10000,5000,colisiones,5,0.016799916978925467,0.0033599833957850935,0.5,10000,
chaining,10000,10000,colisiones,3,0.03704975009895861,0.012349916699652871,0.49972515116685823,20011,
open_addressing,100,100,aleatorio,50,0.005634542088955641,0.00011269084177911281,0.47393364928909953,211,
open_addressing,100,500,aleatorio,20,,,,,demasiados elementos para open addressing
open_addressing,100,1000,aleatorio,10,,,,,demasiados elementos para open addressing
open_addressing,100,5000,aleatorio,5,,,,,demasiados elementos para open addressing
open_addressing,100,10000,aleatorio,3,,,,,demasiados elementos para open addressing
open_addressing,100,100,secuencial,50,0.004569916985929012,9.139833971858025e-05,0.47393364928909953,211,
open_addressing,100,500,secuencial,20,,,,,demasiados elementos para open addressing
open_addressing,100,1000,secuencial,10,,,,,demasiados elementos para open addressing
open_addressing,100,5000,secuencial,5,,,,,demasiados elementos para open addressing
open_addressing,100,10000,secuencial,3,,,,,demasiados elementos para open addressing
open_addressing,100,100,colisiones,50,0.005781332962214947,0.00011562665924429893,0.47393364928909953,211,
open_addressing,100,500,colisiones,20,,,,,demasiados elementos para open addressing
open_addressing,100,1000,colisiones,10,,,,,demasiados elementos para open addressing
open_addressing,100,5000,colisiones,5,,,,,demasiados elementos para open addressing
open_addressing,100,10000,colisiones,3,,,,,demasiados elementos para open addressing
open_addressing,500,100,aleatorio,50,0.004371874965727329,8.743749931454659e-05,0.2,500,
open_addressing,500,500,aleatorio,20,0.011599665973335505,0.0005799832986667752,0.49554013875123887,1009,
open_addressing,500,1000,aleatorio,10,,,,,demasiados elementos para open addressing
open_addressing,500,5000,aleatorio,5,,,,,demasiados elementos para open addressing
open_addressing,500,10000,aleatorio,3,,,,,demasiados elementos para open addressing
open_addressing,500,100,secuencial,50,0.0034212078899145126,6.842415779829026e-05,0.2,500,
open_addressing,500,500,secuencial,20,0.00933687505312264,0.00046684375265613196,0.49554013875123887,1009,
open_addressing,500,1000,secuencial,10,,,,,demasiados elementos para open addressing
open_addressing,500,5000,secuencial,5,,,,,demasiados elementos para open addressing
open_addressing,500,10000,secuencial,3,,,,,demasiados elementos para open addressing
open_addressing,500,100,colisiones,50,0.0041054170578718185,8.210834115743637e-05,0.2,500,
open_addressing,500,500,colisiones,20,0.011773583013564348,0.0005886791506782175,0.49554013875123887,1009,
open_addressing,500,1000,colisiones,10,,,,,demasiados elementos para open addressing
open_addressing,500,5000,colisiones,5,,,,,demasiados elementos para open addressing
open_addressing,500,10000,colisiones,3,,,,,demasiados elementos para open addressing
open_addressing,1000,100,aleatorio,50,0.004327791044488549,8.655582088977098e-05,0.1,1000,
open_addressing,1000,500,aleatorio,20,0.008446000050753355,0.00042230000253766774,0.5,1000,
open_addressing,1000,1000,aleatorio,10,0.011496374849230051,0.0011496374849230052,0.49925112331502747,2003,
open_addressing,1000,5000,aleatorio,5,,,,,demasiados elementos para open addressing
open_addressing,1000,10000,aleatorio,3,,,,,demasiados elementos para open addressing
open_addressing,1000,100,secuencial,50,0.0036995001137256622,7.399000227451325e-05,0.1,1000,
open_addressing,1000,500,secuencial,20,0.0068254170473665,0.000341270852368325,0.5,1000,
open_addressing,1000,1000,secuencial,10,0.009899624856188893,0.0009899624856188893,0.49925112331502747,2003,
open_addressing,1000,5000,secuencial,5,,,,,demasiados elementos para open addressing
open_addressing,1000,10000,secuencial,3,,,,,demasiados elementos para open addressing
open_addressing,1000,100,colisiones,50,0.004413207992911339,8.826415985822677e-05,0.1,1000,
open_addressing,1000,500,colisiones,20,0.009210041956976056,0.0004605020978488028,0.5,1000,
open_addressing,1000,1000,colisiones,10,0.012254291912540793,0.0012254291912540793,0.49925112331502747,2003,
open_addressing,1000,5000,colisiones,5,,,,,demasiados elementos para open addressing
open_addressing,1000,10000,colisiones,3,,,,,demasiados elementos para open addressing
open_addressing,5000,100,aleatorio,50,0.00634699990041554,0.0001269399980083108,0.02,5000,
open_addressing,5000,500,aleatorio,20,0.008618917083367705,0.0004309458541683853,0.1,5000,
open_addressing,5000,1000,aleatorio,10,0.008091500028967857,0.0008091500028967857,0.2,5000,
open_addressing,5000,5000,aleatorio,5,0.029270667117089033,0.005854133423417807,0.49965024482861997,10007,
open_addressing,5000,10000,aleatorio,3,,,,,demasiados elementos para open addressing
open_addressing,5000,100,secuencial,50,0.005674542160704732,0.00011349084321409464,0.02,5000,
open_addressing,5000,500,secuencial,20,0.007570040877908468,0.0003785020438954234,0.1,5000,
open_addressing,5000,1000,secuencial,10,0.007574958028271794,0.0007574958028271795,0.2,5000,
open_addressing,5000,5000,secuencial,5,0.0505900839343667,0.010118016786873341,0.49965024482861997,10007,
open_addressing,5000,10000,secuencial,3,,,,,demasiados elementos para open addressing
open_addressing,5000,100,colisiones,50,0.006432125112041831,0.0001286425022408366,0.02,5000,
open_addressing,5000,500,colisiones,20,0.008623250061646104,0.0004311625030823052,0.1,5000,
open_addressing,5000,1000,colisiones,10,0.008341874927282333,0.0008341874927282333,0.2,5000,
open_addressing,5000,5000,colisiones,5,0.0322675839997828,0.0064535167999565605,0.49965024482861997,10007,
open_addressing,5000,10000,colisiones,3,,,,,demasiados elementos para open addressing
open_addressing,10000,100,aleatorio,50,0.008849041070789099,0.00017698082141578197,0.01,10000,
open_addressing,10000,500,aleatorio,20,0.009655541041865945,0.0004827770520932972,0.05,10000,
open_addressing,10000,1000,aleatorio,10,0.00854716682806611,0.0008547166828066111,0.1,10000,
open_addressing,10000,5000,aleatorio,5,0.021472667111083865,0.004294533422216773,0.5,10000,
open_addressing,10000,10000,aleatorio,3,0.035602375166490674,0.011867458388830224,0.49972515116685823,20011,
open_addressing,10000,100,secuencial,50,0.008592416066676378,0.00017184832133352757,0.01,10000,
open_addressing,10000,500,secuencial,20,0.008789917221292853,0.0004394958610646427,0.05,10000,
open_addressing,10000,1000,secuencial,10,0.008127291919663548,0.0008127291919663548,0.1,10000,
open_addressing,10000,5000,secuencial,5,0.0179538750089705,0.0035907750017940996,0.5,10000,
open_addressing,10000,10000,secuencial,3,0.028538624988868833,0.00951287499628961,0.49972515116685823,20011,
open_addressing,10000,100,colisiones,50,0.008664667140692472,0.00017329334281384945,0.01,10000,
open_addressing,10000,500,colisiones,20,0.009654750116169453,0.00048273750580847264,0.05,10000,
open_addressing,10000,1000,colisiones,10,0.008704625070095062,0.0008704625070095062,0.1,10000,
open_addressing,10000,5000,colisiones,5,0.024521249812096357,0.004904249962419271,0.5,10000,
open_addressing,10000,10000,colisiones,3,0.04837208311073482,0.016124027703578275,0.49972515116685823,20011,
